CustomerID,CustomerName,CustomerShortName,DateOfBirth,PAN,AadhaarReferenceNumber,DrivingLicense,VoterID,PassportNumber,Nationality,Gender,Salutation,MaritalStatus,CityOfBirth,CountryOfBirth,PreferredLanguage,CustomerSegment,CustomerBand,CreditRating,RiskCategory,FraudIdentificationIndicator,CustomerIdentificationNumber,CustomerEngagementScore,NextBestAction,EthnicCode,MotherName,FatherName,SpouseName,PrioritySectorLendingFlag,CountryOfInitialRisk,CountryOfTaxResidency,UPIHandle,LatestOVDVerificationFlag,LatestAddressVerificationDate,CustomerImage,ApplicantMaidenFullName,SourceOfFunds,HNW/PBGFlag,CustomerLifecycleStage,TotalAssets,NetWorth,IncomeBracket,SpendingPattern,EngagementChannelPreference,CustomerReferralsCount,CustomerClassification,PreferredModeOfCommunication,TotalDebt,AssetToDebtRatio,CustomerEngagementChannel,LoyaltyTier,CustomerFeedbackScore,RetentionRiskFlag,HouseholdIncomeBracket,CustomerTrustScore,CustomerSupportInteractionCount,CustomerBehaviorSegment,DigitalOnboardingCompletionDate,CustomerFeedbackComments
030039c3-f836-4de0-a974-20d142bf128b,Nathan Solomon,Christina,13-11-1976,ABCDE2343F,1.37E+11,D3169655,V745885,P89948450,Montserrat,Female,Dr.,Married,Kendraborough,China,Spanish,Corporate,Silver,620,Medium,FALSE,1891727706,0.44,Cross-sell,5498,Vanessa Bell,James Williams,Holly Norman,FALSE,Bahrain,Benin,amy@bank,TRUE,23-01-2023,image_390.jpg,Michelle Hill,Business Income,TRUE,Churned,25760.37,457927.32,Low,Frugal,Email,4,Priority,Phone Call,35641.86,6.16,Offline,Silver,4.53,TRUE,High,0.53,54,Spender,26-01-2022,Fire cause upon expect represent teacher debate.
defc1b1e-916b-4e67-9f7a-fd87cd357918,Kyle Montoya,David,09-01-1987,ABCDE2579F,1.74E+11,D2256094,V549523,P81894549,Fiji,Male,Prof.,Single,Ramirezmouth,Anguilla,Hindi,Corporate,Gold,306,Low,FALSE,8129998982,0.87,Retain,1417,Elizabeth Bailey,Lawrence Lee,Matthew Reyes,FALSE,Morocco,Kyrgyz Republic,bryan@bank,TRUE,25-01-2021,image_391.jpg,Mackenzie Ross,Business Income,TRUE,New,998069.18,13213.58,Low,Frugal,Phone,20,Priority,Email,47403.26,8.43,Mixed,Platinum,8.19,TRUE,High,0.79,91,Investor,07-01-2024,Instead player attention sport.
bec378da-a5bd-46c1-bed1-a3c690eef4a7,Bobby Brooks,Deanna,01-02-1968,ABCDE5419F,8.42E+11,D6497505,V151404,P29989370,Botswana,Other,Dr.,Married,New Terrancebury,French Polynesia,Hindi,SME,Silver,750,High,FALSE,7393225071,0.12,Cross-sell,1863,Taylor Tran,Kenneth Haley MD,Micheal Strong,FALSE,Saint Pierre and Miquelon,Antigua and Barbuda,steven@bank,TRUE,18-04-2021,image_392.jpg,Pam Harris,Business Income,FALSE,Churned,658911.28,490730.27,Middle,Extravagant,Phone,20,Low-priority,Email,17583.58,9.43,Mixed,Silver,1.27,TRUE,Middle,0.16,6,Saver,17-09-2023,History sport wait at.
5437349a-f8a2-4c58-a27b-b2edb4192a48,William Briggs,Micheal,11-05-1981,ABCDE7327F,2.83E+11,D4470014,V772285,P99167474,Tunisia,Other,Prof.,Single,Adamsstad,Ghana,Hindi,Corporate,Gold,777,Medium,TRUE,8928867425,0.16,Retain,4599,Pamela Haas,Eric Johnson,Michelle Cruz,TRUE,Zambia,Uruguay,sarah@bank,FALSE,04-02-2022,image_393.jpg,Linda Burke,Inheritance,TRUE,Churned,515713.49,125191.69,High,Frugal,Email,30,Low-priority,SMS,6583.53,2.44,Offline,Platinum,7.63,FALSE,High,0.99,75,Investor,26-10-2023,Rich institution smile two positive medical.
ed513a54-6041-44f5-b1bc-3b39ff7aa952,Caitlin Mcconnell,Eric,13-08-1994,ABCDE4917F,1.09E+11,D1558275,V508077,P62901952,Isle of Man,Male,Mr.,Divorced,Garrettside,Yemen,French,Corporate,Platinum,327,High,FALSE,1871779882,0.68,Cross-sell,8667,Cheryl Thomas,Tracy Tucker,Ryan Cole,TRUE,Tanzania,Iran,angela@bank,TRUE,18-06-2022,image_394.jpg,Sherry Clark,Salary,FALSE,New,662947.37,302519.64,Middle,Frugal,Email,28,Regular,Email,41158.14,7.32,Online,Gold,7.86,FALSE,High,0.27,71,Investor,24-12-2023,Summer physical quality significant none yard society.
e867a9f8-b010-43ce-a89e-33ed3d915798,Deborah Christian,Ashley,20-01-2007,ABCDE7112F,5.93E+11,D2475225,V932114,P77197507,Portugal,Other,Dr.,Widowed,Greggchester,Hungary,French,Corporate,Silver,607,Low,TRUE,7997855754,0.77,Cross-sell,9661,Margaret Lowe,Vincent Taylor,Sarah Marshall,FALSE,Paraguay,Hong Kong,angel@bank,FALSE,27-06-2024,image_395.jpg,Susan Adams,Savings,TRUE,Engaged,915536.29,469031.16,Low,Moderate,Online,17,Low-priority,Email,34203.35,7.2,Mixed,Silver,1.17,FALSE,High,0.17,48,Investor,23-03-2023,Receive young college which choice serious.
54a61d20-7c59-4dbe-925c-de23adf00093,Elizabeth Adams,Kristen,25-08-1981,ABCDE5611F,5.15E+11,D6269543,V512704,P22152770,Thailand,Other,Mrs.,Widowed,Tammymouth,British Virgin Islands,French,SME,Gold,605,High,FALSE,5366605872,0.26,Upsell,5842,Susan Rodriguez,James White,Patrick Wilson,FALSE,Lao People's Democratic Republic,Belgium,mary@bank,TRUE,07-07-2022,image_396.jpg,Kristen Lopez,Business Income,TRUE,At Risk,337094.64,25552.73,Middle,Extravagant,Email,47,Regular,SMS,32648.91,1.76,Online,Silver,3.67,TRUE,Middle,0.5,42,Spender,03-08-2022,Effort series agency hot know.
8682f8f6-3cb9-4bd3-9294-25009a035b54,Jacob Stokes,Angela,04-10-1948,ABCDE9414F,2.99E+11,D4036224,V161443,P85888692,Niger,Other,Mr.,Single,Lydiaton,Mauritania,French,Retail,Platinum,359,High,TRUE,7482207992,0.44,Cross-sell,2248,Linda Murphy,Jonathan Wilson,Timothy Stevens,FALSE,Heard Island and McDonald Islands,Suriname,monique@bank,FALSE,19-01-2020,image_397.jpg,Jennifer Butler,Inheritance,FALSE,At Risk,766808.6,17219.35,Low,Frugal,Email,45,Regular,Phone Call,25862.47,6.44,Mixed,Platinum,0.14,TRUE,Low,0.98,56,Spender,02-04-2024,Significant hit deal model place while.
597fadac-6ff3-4e81-b662-632a6a791467,George Macias,Brian,20-01-1989,ABCDE2333F,5.59E+11,D9998949,V662327,P88773581,Cook Islands,Male,Mrs.,Widowed,Port Seanchester,Jersey,French,Corporate,Platinum,689,Low,FALSE,7761225843,1,Retain,9044,Marie Ramirez,Timothy Montoya,William Mcclain,FALSE,French Guiana,Seychelles,corey@bank,FALSE,13-07-2020,image_398.jpg,Amanda Middleton,Savings,FALSE,Churned,433975.85,253476.27,Middle,Moderate,In-person,43,Priority,Email,31396.6,5.01,Offline,Platinum,2.92,FALSE,High,0.8,78,Investor,04-10-2023,Rich perform through language rate success.
f928f5cb-f01e-4b84-8861-80eb86993625,Richard Lee,Katherine,27-10-2003,ABCDE8122F,2.40E+11,D3073954,V838146,P53473597,Guam,Male,Prof.,Divorced,Whitneyborough,Ethiopia,Spanish,Retail,Platinum,566,High,FALSE,3879330023,0.95,Cross-sell,3686,Melissa Rosario,William Sutton,Jeremy Stuart,TRUE,Djibouti,France,daniel@bank,TRUE,02-10-2023,image_399.jpg,Brenda Coleman,Inheritance,FALSE,Churned,720572.61,377399.69,Low,Moderate,Online,39,Regular,SMS,23724.65,2.19,Online,Bronze,3.73,TRUE,High,0.21,75,Spender,09-11-2024,Per seek middle idea.
fa6b1ddf-91b9-40ea-9262-1fee7ee39d33,Angela Morton,Emily,04-12-1992,ABCDE9516F,2.17E+11,D9325478,V987701,P19241666,Uganda,Other,Mrs.,Widowed,Derekborough,Saint Helena,English,Corporate,Platinum,792,Medium,FALSE,3752950489,0.51,Cross-sell,5622,Laurie Woods,William Warren,John Vasquez,FALSE,Norway,Czech Republic,steven@bank,FALSE,16-12-2024,image_400.jpg,April Griffin,Salary,FALSE,At Risk,283084.22,332090.51,High,Extravagant,Online,16,Low-priority,Phone Call,2662.08,3.96,Offline,Gold,1.12,FALSE,Low,0.94,65,Investor,05-06-2024,Situation audience conference why party hear company.
b4407538-08ca-45c2-bd24-ef916e72528b,Dale Willis,Joseph,11-02-1992,ABCDE4201F,7.57E+11,D5290605,V946850,P62106714,Guinea-Bissau,Male,Dr.,Divorced,West Catherineberg,Costa Rica,Hindi,Retail,Gold,775,High,FALSE,5853571103,0.26,Upsell,7887,Teresa Hood,Kevin Scott,Amanda Conway,TRUE,Nepal,Swaziland,louis@bank,TRUE,19-01-2022,image_401.jpg,Krista Morales,Salary,FALSE,Engaged,665429.38,447300.14,Low,Moderate,Online,5,Low-priority,Email,32586.28,9.58,Online,Platinum,1.48,FALSE,High,0.77,37,Spender,21-05-2023,Write president section.
3fdd8c67-22b3-401b-9e8d-bffabed03f16,Kyle Santiago,Chloe,14-01-1972,ABCDE7553F,6.83E+11,D7927999,V298761,P99241144,Saint Kitts and Nevis,Male,Dr.,Widowed,West Douglas,Antarctica (the territory South of 60 deg S),Spanish,SME,Silver,805,Medium,TRUE,5708204205,0.16,Upsell,4656,Tammie Young,Arthur Cervantes,Brett Thompson,TRUE,Chad,Peru,daniel@bank,TRUE,14-10-2023,image_402.jpg,Mary Warren,Salary,TRUE,Churned,571176.78,437301.52,Low,Frugal,Online,22,Low-priority,SMS,2414.47,1.92,Online,Bronze,4.68,TRUE,Low,0.41,35,Spender,11-01-2022,Daughter cut always religious police choice.
833e7ac7-97b1-4a4e-9a4b-5eef30119ac6,Lauren Walker,Scott,25-03-1993,ABCDE8597F,4.02E+11,D1816961,V845941,P46316278,Vietnam,Female,Dr.,Married,North Jeremyfurt,Pitcairn Islands,Hindi,SME,Gold,568,Low,FALSE,2695588958,0.4,Retain,1102,Courtney Jones,Kyle Higgins,Amber Smith,FALSE,Mongolia,Congo,bethany@bank,FALSE,20-01-2024,image_403.jpg,Ashley Wells,Inheritance,TRUE,New,167296.48,174010.33,High,Moderate,In-person,19,Low-priority,SMS,16295.08,7.39,Online,Gold,4.23,TRUE,High,0.23,78,Spender,13-10-2020,Drop author minute form well.
24bf0c86-5198-4615-8bc3-1e7b7b70cdcd,George Patel,Carol,26-02-1957,ABCDE9241F,4.97E+11,D1082044,V841917,P30764133,Benin,Female,Ms.,Single,South Timothy,Brazil,English,SME,Gold,611,Medium,TRUE,4626391572,0.27,Cross-sell,7913,Desiree Mcdonald,Andrew Snyder,Melissa Riggs,FALSE,Mongolia,Poland,jennifer@bank,FALSE,29-05-2024,image_404.jpg,Joy Burns,Inheritance,FALSE,At Risk,437647.16,406633.94,High,Moderate,Online,47,Priority,SMS,23995.29,4.58,Online,Silver,1.34,FALSE,High,0.85,100,Investor,04-11-2021,White soldier six certain chance painting understand network.
1ffb9ca6-2613-4934-9ec2-9b04a6f59a92,Dennis Jacobson,Shawn,12-03-1949,ABCDE3595F,6.58E+11,D3933130,V314510,P72709530,Trinidad and Tobago,Female,Mr.,Married,New Juliefurt,Djibouti,French,Corporate,Silver,792,Medium,TRUE,1474594266,0.36,Cross-sell,8592,Deanna Mckinney,Gregory Bird,Meredith White,TRUE,Poland,French Guiana,elizabeth@bank,TRUE,20-02-2023,image_405.jpg,Tracy Vasquez,Salary,FALSE,Churned,172481.56,333894.55,Low,Frugal,Online,27,Regular,Phone Call,18435.4,8.18,Mixed,Gold,9.11,FALSE,Middle,0.34,51,Spender,17-01-2025,City reach less country rest.
7ce8573e-2170-48e0-aa7e-89f84d402d76,David Dunn,Jesse,04-04-1969,ABCDE8463F,6.60E+11,D6945641,V116358,P51634799,Cook Islands,Female,Dr.,Single,Johnsonside,Comoros,Hindi,SME,Platinum,585,Medium,FALSE,6964431837,0.43,Cross-sell,8963,Jodi Sullivan,Kevin Hodges,Alex Kelly,TRUE,Bermuda,Vietnam,joshua@bank,FALSE,10-04-2021,image_406.jpg,Sierra Mcdonald,Inheritance,FALSE,At Risk,955243.88,28689.69,High,Extravagant,Online,6,Priority,Email,24993.24,1.78,Online,Bronze,0.08,TRUE,Low,0.48,64,Saver,17-12-2023,Open popular us miss grow seven teacher.
8d2ecd96-8371-4209-8905-7ec973f5d895,Warren Richardson,Steven,17-03-1977,ABCDE7210F,4.31E+11,D2592330,V204685,P62397262,Sweden,Male,Prof.,Married,Kellyview,Syrian Arab Republic,English,Retail,Gold,324,High,TRUE,7573511195,0.33,Retain,9121,Angela Duffy,Shane Bryan,Paula Lewis,FALSE,Equatorial Guinea,French Guiana,tina@bank,FALSE,21-03-2024,image_407.jpg,April Hughes,Inheritance,TRUE,New,928276.31,166260.31,High,Extravagant,In-person,13,Priority,Email,14626.44,4.71,Online,Platinum,3.02,TRUE,Middle,0.8,43,Spender,04-05-2024,Defense collection interest firm grow early.
9598bdee-e1bf-40f2-bfd3-28eddb365f25,Dr. Vanessa Moore,Joseph,08-05-2005,ABCDE4054F,1.97E+11,D9925697,V254461,P62068621,Bahamas,Male,Prof.,Divorced,North Kathleen,Tajikistan,Spanish,Retail,Platinum,321,Low,FALSE,3819856019,0.76,Upsell,9434,Mrs. Julie Turner,Ethan Bennett,Christina Edwards,FALSE,Heard Island and McDonald Islands,Palau,james@bank,TRUE,07-09-2021,image_408.jpg,Lori Hill,Salary,TRUE,At Risk,184469.68,393070.97,Low,Frugal,In-person,40,Priority,SMS,39093.04,6.04,Mixed,Silver,6.53,FALSE,Middle,0.33,32,Saver,31-01-2023,Economy response grow.
693e3ba7-90bb-49b0-a610-07f2cc7baa65,Kelly Dawson,John,10-01-1971,ABCDE9641F,3.14E+11,D5595104,V900940,P18766465,Liechtenstein,Other,Prof.,Divorced,Port Nancy,Portugal,Spanish,Corporate,Gold,718,High,TRUE,4691370812,0.64,Retain,3364,Tracy Buchanan,Dean Ball,Christopher Lang,TRUE,Cook Islands,United States of America,robert@bank,TRUE,20-03-2024,image_409.jpg,Janice Hughes,Salary,TRUE,Churned,351034.51,441622.68,Middle,Moderate,Email,29,Regular,Phone Call,27871.9,7.04,Offline,Gold,1.31,FALSE,High,0.75,86,Saver,11-10-2024,Change development move machine.
79c97391-82d7-4085-b8f9-ccd4296dc85c,Scott Rush,Amanda,16-02-1999,ABCDE2755F,2.65E+11,D9691315,V378766,P76058567,San Marino,Female,Dr.,Married,Port Hannahland,Ireland,French,SME,Platinum,765,Medium,FALSE,6838324559,0.66,Retain,2177,Nicole Smith,William Gomez,Jason Estes,TRUE,Venezuela,Western Sahara,autumn@bank,TRUE,09-11-2024,image_410.jpg,Dr. Tammy Jones,Business Income,FALSE,At Risk,158595.16,306000.22,High,Extravagant,Email,38,Priority,SMS,41920.58,7.57,Online,Bronze,5.07,FALSE,Middle,0.48,1,Saver,26-01-2021,Project enjoy position play energy enter political prove.
20571e71-0ccd-40e2-a554-0c3be230d6db,Timothy Maldonado,Linda,05-07-1983,ABCDE8125F,5.90E+11,D3944355,V513490,P26235952,Gambia,Female,Prof.,Widowed,Sheristad,Bosnia and Herzegovina,Spanish,SME,Gold,703,Low,TRUE,2014537457,0.68,Retain,3855,Michelle Richardson,Daniel Horton,Patrick Pearson,FALSE,Jordan,Singapore,taylor@bank,FALSE,24-12-2022,image_411.jpg,Kimberly Deleon,Inheritance,FALSE,At Risk,917741.82,79281.49,High,Moderate,In-person,40,Regular,SMS,32762.2,6.77,Offline,Gold,4.78,TRUE,Middle,0.21,50,Investor,26-03-2022,Site indeed draw air.
cb0f363a-1509-469b-b42c-98fbaa6b9be8,Kelly Young,Anita,15-03-1954,ABCDE4705F,2.62E+11,D4626339,V840644,P20653908,Sweden,Male,Prof.,Widowed,North Nicoleside,Guernsey,Spanish,Retail,Gold,654,High,TRUE,7398872072,0.46,Upsell,8144,Ashley James,Daniel Marshall,Jacob Carrillo,FALSE,South Africa,Falkland Islands (Malvinas),jason@bank,TRUE,22-10-2020,image_412.jpg,Jennifer Williams,Business Income,TRUE,At Risk,316136.59,140082.41,High,Frugal,Phone,50,Regular,Email,42067.8,1.62,Online,Bronze,6.3,TRUE,High,0.25,97,Investor,02-01-2022,Leg state according law religious already.
a204b4f9-2043-485d-8804-221474cc9ef0,Laura Webb,Kenneth,21-05-1967,ABCDE4520F,5.05E+11,D5892510,V376892,P61768602,Czech Republic,Other,Prof.,Single,Lewisberg,Niue,Spanish,Retail,Platinum,846,Low,FALSE,7941935387,0,Upsell,6208,Amy Cuevas,Daniel Barnes,Daniel Harris,TRUE,Chile,Kyrgyz Republic,brenda@bank,FALSE,18-11-2023,image_413.jpg,Debra Mcintosh,Salary,TRUE,At Risk,703356.88,261262.38,High,Moderate,Online,21,Low-priority,SMS,45977.21,3.23,Mixed,Platinum,3.83,TRUE,Middle,0.34,65,Investor,06-03-2024,Occur agreement site simply wrong.
9f9af52e-6799-48ca-8967-b29344a29c0c,Kurt Kelley,Gary,27-11-1992,ABCDE3504F,4.94E+11,D7977591,V140325,P48396517,Bosnia and Herzegovina,Other,Mr.,Divorced,Lake Danielle,Togo,Hindi,SME,Silver,842,Low,TRUE,2448144364,0.37,Cross-sell,4713,Ashley Gaines,Dennis Cook,Steven Hamilton,TRUE,Colombia,Mexico,danielle@bank,TRUE,08-07-2021,image_414.jpg,Heather Henry,Business Income,FALSE,Churned,722180.28,315744.05,Low,Frugal,Online,26,Low-priority,Email,43597.23,4.1,Online,Platinum,4.18,TRUE,High,0.16,33,Saver,22-02-2023,Case involve sister foreign.
5ce14a5d-fad6-4972-a91a-3322aabff92f,Mark Rush,Paul,01-01-1969,ABCDE3332F,6.70E+11,D2025665,V763290,P69850460,French Guiana,Other,Prof.,Married,West Jenniferland,Bolivia,Spanish,SME,Platinum,461,High,TRUE,8417488261,0.51,Retain,7894,Shelly Santiago,Adam Williams,Joseph Dunn,FALSE,Romania,Dominican Republic,joshua@bank,FALSE,23-02-2022,image_415.jpg,Kathryn Middleton,Savings,TRUE,Churned,44741.58,453064.6,High,Extravagant,Email,9,Regular,SMS,25994.77,8.66,Mixed,Gold,2.48,FALSE,High,0.62,69,Saver,20-02-2020,Play attention leg throw political poor read.
e150f21d-4025-4ce0-af60-603d91c5ca37,David Watson,Brianna,24-09-1968,ABCDE2623F,7.29E+11,D2480523,V315348,P60141669,British Indian Ocean Territory (Chagos Archipelago),Male,Dr.,Widowed,Nguyenfurt,Lesotho,English,Retail,Gold,647,Low,FALSE,1129762179,0.49,Upsell,3224,Abigail Miller,Todd Waller,Hunter Mitchell,TRUE,Sri Lanka,Grenada,ryan@bank,FALSE,02-10-2021,image_416.jpg,Angel Brown,Salary,FALSE,At Risk,939979.48,443403.55,Low,Frugal,In-person,14,Regular,SMS,2433.5,9.88,Mixed,Gold,4.98,FALSE,High,0.12,57,Saver,27-11-2024,Administration who determine management already.
b8a33a8c-2f66-4b8e-91d5-f495acff69af,Alyssa Stevens,Elizabeth,13-02-1982,ABCDE4397F,8.73E+11,D9095887,V459347,P25283965,Colombia,Female,Dr.,Married,New Jerry,Svalbard & Jan Mayen Islands,French,Retail,Silver,630,High,FALSE,8163151446,0.4,Retain,5908,Allison Brown,Matthew Mcintosh,Kenneth Johnson,FALSE,Christmas Island,Bahrain,eric@bank,FALSE,01-03-2023,image_417.jpg,Brandy Wall,Business Income,FALSE,New,848529.75,367976.31,Low,Frugal,Online,45,Priority,Phone Call,48206.47,2.73,Mixed,Silver,3.03,TRUE,Middle,0.46,77,Investor,03-04-2020,Attack tell cell according bit however authority.
b0203984-12bc-41b2-b6b6-c26c0492bba7,Sierra Howell,Tyler,11-09-1973,ABCDE8261F,9.65E+11,D5812499,V218228,P44165685,Vanuatu,Female,Mr.,Single,North Christopher,French Southern Territories,English,Retail,Silver,489,Low,TRUE,2710035455,0.21,Cross-sell,4151,Lisa Schultz,Thomas Davis,Kenneth Washington,FALSE,Jordan,Guinea-Bissau,christopher@bank,FALSE,06-10-2020,image_418.jpg,Rebecca Pittman,Savings,FALSE,At Risk,719269.43,479328.57,High,Moderate,Email,46,Regular,SMS,7163.03,7.74,Online,Bronze,7.73,TRUE,High,0.98,10,Spender,25-11-2020,Family the their put upon any outside ok.
55c2e898-35e0-4c6d-a708-91a8ba3c1ec9,Mary Cruz,Robert,04-03-1961,ABCDE4733F,6.95E+11,D5327816,V408173,P43404686,Romania,Female,Mrs.,Single,New Wendyfurt,Norfolk Island,Hindi,Corporate,Silver,457,Medium,FALSE,9512086972,0.66,Retain,7852,Kelly Brooks,Mark Ramsey,Peggy Andrade,FALSE,Swaziland,Maldives,angela@bank,FALSE,01-04-2020,image_419.jpg,Barbara Fuller,Inheritance,TRUE,Churned,806658.32,395263.5,Middle,Extravagant,Online,45,Priority,Email,45955.83,4.39,Online,Gold,9.86,FALSE,Low,0.4,9,Saver,07-01-2025,Especially star form which goal.
e2db2f93-1c5a-4d55-ab46-ccea8de6e0db,Edward Hunt,Joshua,22-06-1964,ABCDE1297F,6.69E+11,D6741475,V774861,P41568402,Argentina,Female,Prof.,Divorced,Alexistown,Hong Kong,English,Retail,Gold,476,High,FALSE,5038837764,0.85,Retain,8978,Jessica Miller,Richard Kelly,William Anderson,FALSE,Burundi,United States Minor Outlying Islands,andrea@bank,TRUE,07-11-2020,image_420.jpg,Melissa Johnson,Salary,FALSE,At Risk,484459.15,135495.52,Middle,Moderate,Email,37,Low-priority,Email,27867.8,5.3,Offline,Silver,1.69,TRUE,High,0.98,91,Spender,04-04-2022,Amount outside authority remain none positive contain scene.
a8dde15a-5ddc-4a54-862f-5178321aa2df,Victor Dunlap,Michael,30-11-1969,ABCDE8853F,1.28E+11,D3909782,V297866,P70439950,Burkina Faso,Female,Mrs.,Single,Lawrenceport,Bangladesh,Spanish,Retail,Silver,475,Low,FALSE,4456252711,0.03,Retain,6123,Melanie Suarez,Daniel Yates,Ryan Nguyen,FALSE,Zimbabwe,Czech Republic,eric@bank,FALSE,02-06-2021,image_421.jpg,Deborah Jones DVM,Inheritance,FALSE,At Risk,728446.38,123608.05,Middle,Extravagant,In-person,18,Regular,SMS,18891.45,6.21,Offline,Bronze,5.51,FALSE,Low,0.99,39,Spender,12-06-2023,President figure according might occur.
4c014c0b-26eb-48b0-9d96-85147bf2c095,Chelsea Browning,Shari,14-10-2001,ABCDE9191F,4.69E+11,D9157346,V293673,P78094651,Congo,Female,Mrs.,Single,New Tracyfurt,Bangladesh,Spanish,SME,Platinum,572,Medium,FALSE,1859213438,0.81,Retain,3643,Nancy Andrews,Erik Owens,Michelle White,TRUE,Palau,South Georgia and the South Sandwich Islands,steven@bank,TRUE,11-01-2020,image_422.jpg,Amy Thompson,Inheritance,FALSE,Engaged,488519.79,120994.58,Low,Moderate,Email,19,Priority,Phone Call,6967.06,9.31,Offline,Gold,1.68,TRUE,Middle,0.71,99,Saver,09-09-2020,Support threat member.
b313cfb1-6d2c-4e8d-bea2-e9c1e3c1ed44,William Carter,Maria,27-01-2007,ABCDE7669F,6.13E+11,D3786717,V998667,P69681549,Holy See (Vatican City State),Male,Mrs.,Divorced,Edwardville,Tokelau,English,SME,Silver,410,Low,FALSE,3715629844,0.32,Upsell,2809,Michelle Murray MD,Johnathan Brown,Kaitlyn Bowman,TRUE,Micronesia,Sri Lanka,cassidy@bank,FALSE,17-10-2024,image_423.jpg,Kristina Blanchard,Business Income,TRUE,Engaged,355234.55,258013.83,Middle,Extravagant,Online,40,Low-priority,Email,8633.26,7.65,Offline,Platinum,0.49,FALSE,Low,0.83,5,Saver,02-03-2021,Audience almost action lay American prevent.
113283ec-9791-4bd2-bc5a-2c4f7969bacd,Michael Wyatt,Courtney,12-08-1968,ABCDE2825F,5.24E+11,D2934309,V950933,P46613784,Singapore,Female,Prof.,Single,Baileyhaven,Austria,Hindi,Retail,Gold,776,High,TRUE,2251453394,0.59,Cross-sell,4152,Donna Carter,Cesar Cunningham,Brenda Gonzalez,FALSE,Austria,Myanmar,tracy@bank,FALSE,07-04-2023,image_424.jpg,Sarah Oneill,Inheritance,FALSE,Engaged,965567.4,31200.12,High,Extravagant,Phone,7,Regular,SMS,48629.03,8.94,Online,Bronze,2.29,FALSE,Low,0.52,86,Spender,24-07-2024,Bank she debate manage.
11ca5d2e-778b-455b-b446-03291b1bbdcc,Laura Lopez,Sheri,03-01-1958,ABCDE1190F,3.52E+11,D7703982,V639122,P26765280,Tunisia,Female,Dr.,Single,Clarenceton,Angola,English,Corporate,Silver,468,High,FALSE,4238338018,0.81,Retain,9825,Veronica Smith,John Grimes,Sarah Anderson,TRUE,Saint Martin,Sweden,elizabeth@bank,TRUE,16-07-2021,image_425.jpg,Linda Hodges,Salary,FALSE,New,691385.58,386409.81,High,Extravagant,In-person,13,Low-priority,SMS,22919.76,5.45,Online,Silver,8.32,FALSE,Middle,0.11,10,Spender,31-07-2023,Every modern get fear number indicate those.
d10ff763-4902-4555-9877-9174e1fc7123,Mark Atkinson,Lisa,16-02-1970,ABCDE2402F,1.83E+11,D8671098,V680895,P25179172,United States Virgin Islands,Male,Mr.,Single,Port Amandafort,Colombia,Spanish,Retail,Silver,807,Medium,FALSE,4063248634,0.3,Retain,6141,Lori Beck,Joel Kaufman,Elizabeth Dalton,TRUE,Hungary,Burkina Faso,jackie@bank,FALSE,12-03-2021,image_426.jpg,Debbie Craig,Business Income,TRUE,Engaged,805148.92,67505.13,Low,Extravagant,Email,35,Low-priority,Phone Call,4683.35,7.9,Online,Bronze,7.98,FALSE,Low,0.32,26,Saver,19-03-2022,Public charge hospital fear suffer language tonight.
001246f9-4dba-4e18-8686-58d40e60cf76,Michael Wood,Kelly,29-07-1974,ABCDE9748F,6.74E+11,D7673584,V863266,P53050958,Poland,Female,Prof.,Divorced,Ellisview,Sri Lanka,Hindi,Corporate,Gold,755,Low,TRUE,1539515477,0.54,Retain,4488,Joan Edwards,Malik Roach,Jason Tate,TRUE,Christmas Island,Netherlands,betty@bank,FALSE,22-09-2020,image_427.jpg,Christine Smith,Inheritance,TRUE,Churned,955488.29,366885.49,Middle,Frugal,Phone,8,Regular,SMS,42060.43,1.14,Mixed,Platinum,6.12,FALSE,Low,0.9,44,Investor,07-07-2020,Practice suddenly girl.
7225ef48-667a-4645-9620-c0ec474668af,Darrell Strickland,Jennifer,18-04-1981,ABCDE7631F,2.82E+11,D8893587,V580653,P89935477,Italy,Other,Prof.,Married,Bobbyland,Uzbekistan,Hindi,Corporate,Silver,374,High,FALSE,7952303865,0.34,Retain,8930,Amanda Hicks,Derek Cox,Ryan Zuniga,TRUE,Kenya,Malawi,alexis@bank,FALSE,30-11-2021,image_428.jpg,Kelly Ross,Inheritance,TRUE,Churned,814700.33,76516.15,Low,Moderate,In-person,8,Low-priority,SMS,38172.94,3.96,Offline,Bronze,4.6,TRUE,Middle,0.88,59,Spender,25-01-2022,May too night will foreign.
4f79f64e-ec0b-4b22-9f1c-a8a29faad5e0,Cynthia Velez,Alyssa,18-03-1984,ABCDE9064F,8.34E+11,D6403641,V834833,P32811954,Tonga,Male,Dr.,Married,New Shannon,Samoa,Hindi,Corporate,Gold,405,High,TRUE,9196932542,0.98,Upsell,3249,Krista Fowler,Austin Hampton,Christopher Harrison,TRUE,Heard Island and McDonald Islands,Italy,ashley@bank,TRUE,28-01-2024,image_429.jpg,Andrea Sanchez,Inheritance,FALSE,At Risk,943273.28,251296.21,High,Extravagant,Phone,27,Regular,SMS,8123.31,2.43,Offline,Platinum,4.73,FALSE,Middle,0.57,61,Spender,21-09-2020,Audience collection pick relate right eye situation.
